nodename,timestamp,cpu_load,mem_load,power
comput2,2023-05-12 00:38:49,7.14,1.2903,312
comput2,2023-05-12 00:39:08,7.16,1.2913,330
comput2,2023-05-12 00:39:25,7.17,1.2911,324
comput2,2023-05-12 00:39:39,7.19,1.291,342
comput2,2023-05-12 00:39:56,7.28,1.2921,330
comput2,2023-05-12 00:40:13,7.17,1.2915,336
comput2,2023-05-12 00:40:29,7.77,1.295,330
comput2,2023-05-12 00:40:51,7.16,1.292,330
comput2,2023-05-12 00:41:09,7.17,1.292,324
comput2,2023-05-12 00:41:32,7.16,1.2924,312
comput2,2023-05-12 00:41:56,7.17,1.2912,336
comput2,2023-05-12 00:42:13,7.16,1.2907,336
comput2,2023-05-12 00:42:30,7.19,1.2916,318
comput2,2023-05-12 00:42:55,7.17,1.29,324
comput2,2023-05-12 00:43:13,7.17,1.2903,330
comput2,2023-05-12 00:43:31,7.14,1.2914,342
comput2,2023-05-12 00:43:57,7.16,1.2907,318
comput2,2023-05-12 00:44:15,8.27,1.293,318
comput2,2023-05-12 00:44:32,7.16,1.2919,318
comput2,2023-05-12 00:44:53,7.17,1.291,330
comput2,2023-05-12 00:45:14,7.17,1.2908,324
comput2,2023-05-12 00:45:31,7.16,1.2926,342
comput2,2023-05-12 00:45:52,7.16,1.2917,324
comput2,2023-05-12 00:46:14,7.19,1.2912,330
comput2,2023-05-12 00:46:40,7.21,1.2927,312
comput2,2023-05-12 00:46:58,7.17,1.2919,330
comput2,2023-05-12 00:47:12,7.16,1.2921,336
comput2,2023-05-12 00:47:28,7.18,1.2919,330
comput2,2023-05-12 00:47:42,7.14,1.2914,336
comput2,2023-05-12 00:47:56,7.19,1.291,318
comput2,2023-05-12 00:48:12,7.16,1.2914,342
comput2,2023-05-12 00:48:34,7.75,1.2945,342
comput2,2023-05-12 00:49:00,7.43,1.2928,324
comput2,2023-05-12 00:49:16,7.16,1.2923,330
comput2,2023-05-12 00:49:32,7.14,1.2918,336
comput2,2023-05-12 00:49:58,7.19,1.2922,342
comput2,2023-05-12 00:50:16,7.17,1.292,348
comput2,2023-05-12 00:50:30,7.16,1.2911,330
comput2,2023-05-12 00:50:45,7.23,1.2915,318
comput2,2023-05-12 00:51:00,7.16,1.291,324
comput2,2023-05-12 00:51:14,7.16,1.292,330
comput2,2023-05-12 00:51:29,7.16,1.291,312
comput2,2023-05-12 00:51:54,7.17,1.2924,336
comput2,2023-05-12 00:52:08,7.14,1.2926,312
comput2,2023-05-12 00:52:26,7.16,1.2918,330
comput2,2023-05-12 00:52:47,7.16,1.2915,348
comput2,2023-05-12 00:53:03,7.17,1.2925,306
comput2,2023-05-12 00:53:18,7.16,1.293,324
comput2,2023-05-12 00:53:44,7.21,1.2919,330
comput2,2023-05-12 00:54:00,7.16,1.2921,324
comput2,2023-05-12 00:54:15,7.17,1.2919,330
comput2,2023-05-12 00:54:30,7.16,1.2913,336
comput2,2023-05-12 00:54:47,7.17,1.2918,330
comput2,2023-05-12 00:55:01,7.41,1.292,324
comput2,2023-05-12 00:55:21,7.46,1.2936,318
comput2,2023-05-12 00:55:40,7.28,1.2927,342
comput2,2023-05-12 00:55:56,7.87,1.2935,324
comput2,2023-05-12 00:56:13,7.16,1.2929,312
comput2,2023-05-12 00:56:29,7.17,1.2922,330
comput2,2023-05-12 00:56:50,7.19,1.292,324
comput2,2023-05-12 00:57:04,7.16,1.2932,330
comput2,2023-05-12 00:57:23,7.16,1.2922,330
comput2,2023-05-12 00:57:42,7.17,1.2924,336
comput2,2023-05-12 00:57:59,7.28,1.2927,324
comput2,2023-05-12 00:58:13,7.16,1.2928,330
comput2,2023-05-12 00:58:29,7.17,1.2918,330
comput2,2023-05-12 00:58:53,7.16,1.2911,336
comput2,2023-05-12 00:59:10,7.17,1.2907,312
comput2,2023-05-12 00:59:23,7.14,1.2904,342
comput2,2023-05-12 00:59:35,7.28,1.291,336
comput2,2023-05-12 00:59:56,7.17,1.2913,330
comput2,2023-05-12 01:00:11,7.16,1.2914,330
comput2,2023-05-12 01:00:25,7.19,1.291,330
comput2,2023-05-12 01:00:47,7.17,1.2936,324
comput2,2023-05-12 01:01:10,7.16,1.293,342
comput2,2023-05-12 01:01:28,7.19,1.2926,330
comput2,2023-05-12 01:01:44,7.16,1.2927,348
comput2,2023-05-12 01:01:59,7.23,1.2928,330
comput2,2023-05-12 01:02:14,7.16,1.2924,330
comput2,2023-05-12 01:02:28,7.16,1.2924,324
comput2,2023-05-12 01:02:41,7.14,1.2917,330
comput2,2023-05-12 01:02:57,7.19,1.292,324
comput2,2023-05-12 01:03:13,7.18,1.2918,324
comput2,2023-05-12 01:03:32,7.17,1.2914,324
comput2,2023-05-12 01:03:57,7.19,1.2917,318
comput2,2023-05-12 01:04:14,7.14,1.2919,336
comput2,2023-05-12 01:04:33,7.19,1.2923,336
comput2,2023-05-12 01:04:53,7.16,1.2916,312
comput2,2023-05-12 01:05:14,7.17,1.291,324
comput2,2023-05-12 01:05:31,8.28,1.2949,330
comput2,2023-05-12 01:05:56,7.16,1.2935,330
comput2,2023-05-12 01:06:15,7.17,1.2929,336
comput2,2023-05-12 01:06:31,7.16,1.2922,330
comput2,2023-05-12 01:06:57,7.17,1.2921,336
comput2,2023-05-12 01:07:13,7.18,1.2925,312
comput2,2023-05-12 01:07:29,7.14,1.2922,342
comput2,2023-05-12 01:07:51,7.17,1.292,324
comput2,2023-05-12 01:08:07,7.19,1.2929,336
comput2,2023-05-12 01:08:25,7.14,1.29,330
comput2,2023-05-12 01:08:49,7.17,1.2935,312
comput2,2023-05-12 01:09:03,7.17,1.2933,318
comput2,2023-05-12 01:09:19,7.17,1.2943,342
comput2,2023-05-12 01:09:39,7.19,1.2934,324
comput2,2023-05-12 01:09:58,7.19,1.2928,348
comput2,2023-05-12 01:10:12,7.17,1.293,348
comput2,2023-05-12 01:10:27,7.17,1.2923,330
comput2,2023-05-12 01:10:44,7.17,1.2927,354
comput2,2023-05-12 01:11:05,7.17,1.292,330
comput2,2023-05-12 01:11:23,7.17,1.292,336
comput2,2023-05-12 01:11:38,7.3,1.2929,324
comput2,2023-05-12 01:11:58,7.16,1.2944,318
comput2,2023-05-12 01:12:15,7.16,1.294,306
comput2,2023-05-12 01:12:29,7.18,1.2934,324
comput2,2023-05-12 01:12:45,7.17,1.293,342
comput2,2023-05-12 01:12:59,7.23,1.2931,312
comput2,2023-05-12 01:13:14,7.16,1.2928,318
comput2,2023-05-12 01:13:31,7.16,1.2923,336
comput2,2023-05-12 01:13:54,7.16,1.2931,324
comput2,2023-05-12 01:14:08,7.17,1.2925,342
comput2,2023-05-12 01:14:22,7.17,1.2919,342
comput2,2023-05-12 01:14:38,7.16,1.2928,318
comput2,2023-05-12 01:15:01,7.51,1.2964,336
comput2,2023-05-12 01:15:16,7.16,1.2909,330
comput2,2023-05-12 01:15:29,7.89,1.2946,348
comput2,2023-05-12 01:15:42,7.16,1.2969,318
comput2,2023-05-12 01:15:58,7.19,1.29,318
comput2,2023-05-12 01:16:22,7.17,1.2961,330
comput2,2023-05-12 01:16:40,7.17,1.29,324
comput2,2023-05-12 01:16:57,7.19,1.2923,336
comput2,2023-05-12 01:17:14,7.23,1.29,324
comput2,2023-05-12 01:17:30,7.21,1.299,342
comput2,2023-05-12 01:17:54,7.16,1.2955,336
comput2,2023-05-12 01:18:08,7.16,1.2997,330
comput2,2023-05-12 01:18:38,7.3,1.2927,330
comput2,2023-05-12 01:18:53,7.16,1.2963,348
comput2,2023-05-12 01:19:05,7.16,1.293,336
comput2,2023-05-12 01:19:18,7.17,1.2968,342
comput2,2023-05-12 01:19:30,7.16,1.2959,342
comput2,2023-05-12 01:19:48,7.16,1.2917,318
comput2,2023-05-12 01:20:02,7.17,1.299,336
comput2,2023-05-12 01:20:23,7.16,1.2977,324
comput2,2023-05-12 01:20:40,7.14,1.2953,324
comput2,2023-05-12 01:20:57,7.17,1.294,324
comput2,2023-05-12 01:21:14,7.16,1.2944,342
comput2,2023-05-12 01:21:30,7.17,1.2932,330
comput2,2023-05-12 01:21:57,7.21,1.2908,330
comput2,2023-05-12 01:22:16,7.16,1.2931,330
comput2,2023-05-12 01:22:35,7.3,1.2929,312
comput2,2023-05-12 01:22:58,7.25,1.2878,324
comput2,2023-05-12 01:23:18,7.16,1.2972,324
comput2,2023-05-12 01:23:35,7.26,1.3,324
comput2,2023-05-12 01:23:58,7.16,1.2969,330
comput2,2023-05-12 01:24:14,7.19,1.2953,324
comput2,2023-05-12 01:24:29,7.19,1.2949,336
comput2,2023-05-12 01:24:42,7.23,1.2965,330
comput2,2023-05-12 01:24:57,7.19,1.2965,312
comput2,2023-05-12 01:25:16,8.29,1.297,336
comput2,2023-05-12 01:25:34,7.16,1.3015,318
comput2,2023-05-12 01:25:58,7.17,1.3,318
comput2,2023-05-12 01:26:16,7.16,1.3005,318
comput2,2023-05-12 01:26:39,7.19,1.3017,318
comput2,2023-05-12 01:26:58,7.17,1.2968,330
comput2,2023-05-12 01:27:14,7.17,1.292,336
comput2,2023-05-12 01:27:30,7.21,1.2972,324
comput2,2023-05-12 01:27:46,7.16,1.2965,312
comput2,2023-05-12 01:28:01,7.48,1.2927,336
comput2,2023-05-12 01:28:15,7.32,1.2999,336
comput2,2023-05-12 01:28:32,7.17,1.293,336
comput2,2023-05-12 01:28:56,7.17,1.2925,318
comput2,2023-05-12 01:29:12,7.21,1.2885,330
comput2,2023-05-12 01:29:29,7.25,1.29,318
comput2,2023-05-12 01:29:48,7.14,1.2933,330
comput2,2023-05-12 01:30:06,7.14,1.294,336
comput2,2023-05-12 01:30:24,7.17,1.2938,318
comput2,2023-05-12 01:30:42,7.19,1.294,324
comput2,2023-05-12 01:30:59,7.21,1.2902,336
comput2,2023-05-12 01:31:15,7.17,1.3008,348
comput2,2023-05-12 01:31:29,7.17,1.3003,306
comput2,2023-05-12 01:31:53,7.16,1.3006,324
comput2,2023-05-12 01:32:10,7.19,1.2883,324
comput2,2023-05-12 01:32:30,7.16,1.29,342
comput2,2023-05-12 01:32:48,7.16,1.2944,336
comput2,2023-05-12 01:33:06,7.17,1.2927,330
comput2,2023-05-12 01:33:23,7.16,1.2945,312
comput2,2023-05-12 01:33:46,7.16,1.3003,324
comput2,2023-05-12 01:34:00,7.23,1.294,324
comput2,2023-05-12 01:34:14,7.17,1.2921,330
comput2,2023-05-12 01:34:28,7.16,1.284,348
comput2,2023-05-12 01:34:44,7.16,1.2996,312
comput2,2023-05-12 01:35:03,7.17,1.283,342
comput2,2023-05-12 01:35:27,7.17,1.292,324
comput2,2023-05-12 01:35:46,7.17,1.2941,330
comput2,2023-05-12 01:36:03,7.17,1.2961,348
comput2,2023-05-12 01:36:19,7.21,1.2955,342
comput2,2023-05-12 01:36:33,7.17,1.2962,342
comput2,2023-05-12 01:36:56,7.16,1.2906,330
comput2,2023-05-12 01:37:12,7.16,1.3013,336
comput2,2023-05-12 01:37:28,7.19,1.3,324
comput2,2023-05-12 01:37:43,7.16,1.3006,330
comput2,2023-05-12 01:37:58,7.21,1.292,336
comput2,2023-05-12 01:38:19,7.19,1.2943,330
comput2,2023-05-12 01:38:41,7.16,1.3006,342
comput2,2023-05-12 01:38:59,7.23,1.2939,336
comput2,2023-05-12 01:39:14,7.16,1.3,324
comput2,2023-05-12 01:39:31,7.16,1.2996,330
comput2,2023-05-12 01:39:56,7.16,1.2925,330
comput2,2023-05-12 01:40:10,7.16,1.3002,348
comput2,2023-05-12 01:40:25,7.17,1.2917,342
comput2,2023-05-12 01:40:48,7.16,1.2992,330
comput2,2023-05-12 01:41:07,7.17,1.296,330
comput2,2023-05-12 01:41:21,7.16,1.2965,348
comput2,2023-05-12 01:41:38,7.19,1.2978,324
comput2,2023-05-12 01:41:58,7.19,1.2953,318
comput2,2023-05-12 01:42:15,7.16,1.2948,312
comput2,2023-05-12 01:42:31,7.19,1.0,312
comput2,2023-05-12 01:42:46,7.19,1.3,330
comput2,2023-05-12 01:43:02,7.16,1.3002,330
comput2,2023-05-12 01:43:22,7.14,1.3001,342
comput2,2023-05-12 01:43:40,7.21,1.3008,330
comput2,2023-05-12 01:44:00,7.52,1.3011,336
comput2,2023-05-12 01:44:14,7.23,1.3005,330
comput2,2023-05-12 01:44:30,7.23,1.2938,324
comput2,2023-05-12 01:44:53,7.16,1.2999,336
comput2,2023-05-12 01:45:09,7.24,1.2941,342
comput2,2023-05-12 01:45:23,7.18,1.2994,306
comput2,2023-05-12 01:45:38,7.16,1.296,336
comput2,2023-05-12 01:45:57,7.21,1.2966,324
comput2,2023-05-12 01:46:19,7.19,1.2892,342
comput2,2023-05-12 01:46:32,7.16,1.292,342
comput2,2023-05-12 01:46:57,7.17,1.2998,336
comput2,2023-05-12 01:47:13,7.14,1.292,324
comput2,2023-05-12 01:47:28,7.16,1.2913,324
comput2,2023-05-12 01:47:57,7.19,1.291,336
comput2,2023-05-12 01:48:14,7.17,1.3005,324
comput2,2023-05-12 01:48:28,7.16,1.2934,324
comput2,2023-05-12 01:48:48,7.19,1.294,318
comput2,2023-05-12 01:49:05,7.19,1.2926,330
comput2,2023-05-12 01:49:23,7.17,1.2964,342
comput2,2023-05-12 01:49:50,7.21,1.2968,324
comput2,2023-05-12 01:50:10,7.17,1.2973,342
comput2,2023-05-12 01:50:26,7.21,1.2963,348
comput2,2023-05-12 01:50:42,7.21,1.2963,324
comput2,2023-05-12 01:50:59,7.24,1.2922,318
comput2,2023-05-12 01:51:22,7.14,1.2872,336
comput2,2023-05-12 01:51:39,7.28,1.301,330
comput2,2023-05-12 01:51:57,7.17,1.2875,342
comput2,2023-05-12 01:52:14,7.19,1.2936,336
comput2,2023-05-12 01:52:30,7.16,1.2956,324
comput2,2023-05-12 01:52:53,7.16,1.2976,342
comput2,2023-05-12 01:53:21,7.14,1.2944,342
comput2,2023-05-12 01:53:37,7.21,1.291,312
comput2,2023-05-12 01:53:59,7.21,1.286,318
comput2,2023-05-12 01:54:16,7.26,1.3011,342
comput2,2023-05-12 01:54:35,8.35,1.2912,330
comput2,2023-05-12 01:54:58,7.16,1.295,348
comput2,2023-05-12 01:55:13,7.16,1.2935,324
comput2,2023-05-12 01:55:28,8.16,1.291,324
comput2,2023-05-12 01:55:42,7.17,1.2956,330
comput2,2023-05-12 01:55:57,7.19,1.2977,330
comput2,2023-05-12 01:56:15,7.44,1.297,336
comput2,2023-05-12 01:56:35,7.34,1.2958,324
comput2,2023-05-12 01:56:54,7.17,1.2915,312
comput2,2023-05-12 01:57:12,7.19,1.2992,324
comput2,2023-05-12 01:57:31,7.16,1.2924,336
comput2,2023-05-12 01:57:47,7.21,1.2883,336
comput2,2023-05-12 01:58:01,7.41,1.2866,318
comput2,2023-05-12 01:58:30,7.2,1.302,324
comput2,2023-05-12 01:58:43,7.19,1.3017,312
comput2,2023-05-12 01:58:58,7.2,1.2929,342
comput2,2023-05-12 01:59:12,7.14,1.3001,312
comput2,2023-05-12 01:59:27,7.19,1.289,336
comput2,2023-05-12 01:59:44,7.16,1.2946,336
comput2,2023-05-12 02:00:02,7.17,1.2933,318
comput2,2023-05-12 02:00:21,7.66,1.297,342
comput2,2023-05-12 02:00:36,7.16,1.296,336
comput2,2023-05-12 02:01:00,7.17,1.2949,324
comput2,2023-05-12 02:01:15,7.96,1.2958,324
comput2,2023-05-12 02:01:39,7.33,1.2945,324
comput2,2023-05-12 02:01:59,7.25,1.294,336
comput2,2023-05-12 02:02:13,7.19,1.2971,318
comput2,2023-05-12 02:02:29,7.16,1.294,330
comput2,2023-05-12 02:02:45,7.17,1.297,318
comput2,2023-05-12 02:03:04,7.19,1.292,324
comput2,2023-05-12 02:03:21,7.17,1.3,324
comput2,2023-05-12 02:03:39,7.21,1.2893,336
comput2,2023-05-12 02:04:00,7.41,1.2905,324
comput2,2023-05-12 02:04:20,7.17,1.3017,342
comput2,2023-05-12 02:04:35,8.39,1.2911,318
comput2,2023-05-12 02:04:58,7.19,1.29,336
comput2,2023-05-12 02:05:15,8.41,1.2982,330
comput2,2023-05-12 02:05:32,7.17,1.2972,324
comput2,2023-05-12 02:05:56,7.24,1.293,336
comput2,2023-05-12 02:06:13,7.16,1.2938,324
comput2,2023-05-12 02:06:29,7.19,1.296,342
comput2,2023-05-12 02:06:45,7.17,1.3016,336
comput2,2023-05-12 02:07:00,7.36,1.2945,330
comput2,2023-05-12 02:07:16,7.19,1.295,324
comput2,2023-05-12 02:07:36,7.16,1.2985,330
comput2,2023-05-12 02:07:57,7.17,1.3006,324
comput2,2023-05-12 02:08:11,7.16,1.3007,306
comput2,2023-05-12 02:08:35,8.01,1.3019,336
comput2,2023-05-12 02:08:56,8.26,1.2892,336
comput2,2023-05-12 02:09:16,7.16,1.3014,342
comput2,2023-05-12 02:09:32,7.16,1.3011,330
comput2,2023-05-12 02:09:54,7.16,1.2976,318
comput2,2023-05-12 02:10:13,7.16,1.2967,324
comput2,2023-05-12 02:10:30,7.17,1.2986,336
comput2,2023-05-12 02:10:47,7.17,1.297,336
comput2,2023-05-12 02:11:03,7.16,1.2953,330
comput2,2023-05-12 02:11:22,7.16,1.2927,336
comput2,2023-05-12 02:11:40,7.16,1.297,324
comput2,2023-05-12 02:11:58,7.19,1.3003,324
comput2,2023-05-12 02:12:16,7.17,1.2968,330
comput2,2023-05-12 02:12:36,7.16,1.2875,342
comput2,2023-05-12 02:12:55,8.17,1.2994,318
comput2,2023-05-12 02:13:10,7.21,1.2975,330
comput2,2023-05-12 02:13:26,7.14,1.296,336
comput2,2023-05-12 02:13:58,7.17,1.294,342
comput2,2023-05-12 02:14:17,7.16,1.2912,324
comput2,2023-05-12 02:14:31,7.17,1.2865,336
comput2,2023-05-12 02:14:45,7.19,1.2871,330
comput2,2023-05-12 02:15:00,7.17,1.2889,324
comput2,2023-05-12 02:15:13,7.17,1.2959,324
comput2,2023-05-12 02:15:27,7.19,1.3018,348
comput2,2023-05-12 02:15:50,7.17,1.296,324
comput2,2023-05-12 02:16:07,7.17,1.297,324
comput2,2023-05-12 02:16:22,7.19,1.2943,336
comput2,2023-05-12 02:16:36,7.16,1.2949,318
comput2,2023-05-12 02:16:56,7.17,1.2938,336
comput2,2023-05-12 02:17:14,7.16,1.3007,330
comput2,2023-05-12 02:17:30,7.19,1.296,324
comput2,2023-05-12 02:17:47,7.17,1.3011,324
comput2,2023-05-12 02:18:01,7.16,1.2972,324
comput2,2023-05-12 02:18:16,7.93,1.3035,330
comput2,2023-05-12 02:18:32,7.16,1.2936,330
comput2,2023-05-12 02:18:55,7.16,1.2994,348
comput2,2023-05-12 02:19:10,7.16,1.2941,330
comput2,2023-05-12 02:19:27,7.19,1.2957,306
comput2,2023-05-12 02:19:45,7.17,1.296,342
comput2,2023-05-12 02:20:03,7.16,1.295,336
comput2,2023-05-12 02:20:18,7.77,1.2983,324
comput2,2023-05-12 02:20:32,7.14,1.295,342
comput2,2023-05-12 02:20:51,7.17,1.2947,318
comput2,2023-05-12 02:21:16,7.3,1.3008,324
comput2,2023-05-12 02:21:29,7.16,1.2924,330
comput2,2023-05-12 02:21:43,7.17,1.2916,342
comput2,2023-05-12 02:21:58,7.16,1.2938,318
comput2,2023-05-12 02:22:12,7.17,1.302,336
comput2,2023-05-12 02:22:35,8.3,1.298,330
comput2,2023-05-12 02:22:56,8.23,1.3015,330
comput2,2023-05-12 02:23:11,7.17,1.3006,324
comput2,2023-05-12 02:23:25,7.21,1.3004,318
comput2,2023-05-12 02:23:42,7.16,1.2971,330
comput2,2023-05-12 02:24:02,7.16,1.2973,336
comput2,2023-05-12 02:24:18,7.16,1.2888,330
comput2,2023-05-12 02:24:33,7.16,1.2966,348
comput2,2023-05-12 02:24:53,7.16,1.2971,336
comput2,2023-05-12 02:25:13,7.16,1.2935,330
comput2,2023-05-12 02:25:30,7.16,1.2972,348
comput2,2023-05-12 02:25:57,7.19,1.2955,324
comput2,2023-05-12 02:26:12,7.16,1.2966,336
comput2,2023-05-12 02:26:32,7.19,1.3005,324
comput2,2023-05-12 02:26:55,7.17,1.2998,342
comput2,2023-05-12 02:27:09,7.17,1.2919,312
comput2,2023-05-12 02:27:24,7.17,1.2998,318
comput2,2023-05-12 02:27:40,7.17,1.2873,330
comput2,2023-05-12 02:27:58,7.16,1.2973,324
comput2,2023-05-12 02:28:14,7.17,1.3002,330
comput2,2023-05-12 02:28:36,7.19,1.2903,348
comput2,2023-05-12 02:28:57,7.19,1.2986,330
comput2,2023-05-12 02:29:10,7.17,1.2967,324
comput2,2023-05-12 02:29:24,7.24,1.296,342
comput2,2023-05-12 02:29:38,7.16,1.3005,330
comput2,2023-05-12 02:29:56,7.26,1.2968,342
comput2,2023-05-12 02:30:10,7.25,1.2974,336
comput2,2023-05-12 02:30:26,7.16,1.2997,312
comput2,2023-05-12 02:30:42,7.28,1.2941,330
comput2,2023-05-12 02:30:58,7.16,1.3007,324
comput2,2023-05-12 02:31:15,7.32,1.2913,324
comput2,2023-05-12 02:31:35,8.36,1.2965,318
comput2,2023-05-12 02:31:54,7.16,1.3034,324
comput2,2023-05-12 02:32:09,7.16,1.2978,324
comput2,2023-05-12 02:32:27,7.17,1.2948,324
comput2,2023-05-12 02:32:45,7.17,1.296,330
comput2,2023-05-12 02:33:02,7.16,1.2981,318
comput2,2023-05-12 02:33:21,7.16,1.3051,330
comput2,2023-05-12 02:33:36,7.16,1.3033,318
comput2,2023-05-12 02:33:58,7.14,1.2999,348
comput2,2023-05-12 02:34:13,7.17,1.3028,330
comput2,2023-05-12 02:34:28,7.16,1.2979,324
comput2,2023-05-12 02:34:42,7.3,1.299,330
comput2,2023-05-12 02:34:56,7.17,1.302,318
comput2,2023-05-12 02:35:09,7.17,1.2995,336
comput2,2023-05-12 02:35:24,7.17,1.299,318
comput2,2023-05-12 02:35:38,7.16,1.3046,342
comput2,2023-05-12 02:35:56,7.19,1.2969,324
comput2,2023-05-12 02:36:16,7.17,1.296,330
comput2,2023-05-12 02:36:31,7.16,1.297,324
comput2,2023-05-12 02:36:54,7.16,1.3066,330
comput2,2023-05-12 02:37:10,7.16,1.2989,330
comput2,2023-05-12 02:37:25,7.19,1.2991,318
comput2,2023-05-12 02:37:41,7.17,1.307,342
comput2,2023-05-12 02:37:56,7.23,1.2984,336
comput2,2023-05-12 02:38:15,7.18,1.293,342
comput2,2023-05-12 02:38:32,7.16,1.3032,342
comput2,2023-05-12 02:38:57,7.17,1.2957,330
comput2,2023-05-12 02:39:13,7.16,1.3025,336
comput2,2023-05-12 02:39:29,7.19,1.3008,312
comput2,2023-05-12 02:39:57,7.19,1.3037,306
comput2,2023-05-12 02:40:18,7.17,1.3001,324
comput2,2023-05-12 02:40:35,7.3,1.3039,336
comput2,2023-05-12 02:40:55,7.16,1.302,330
comput2,2023-05-12 02:41:14,7.16,1.3002,336
comput2,2023-05-12 02:41:29,7.17,1.307,348
comput2,2023-05-12 02:41:44,7.28,1.3073,318
comput2,2023-05-12 02:41:58,7.16,1.3012,330
comput2,2023-05-12 02:42:14,7.16,1.2949,342
comput2,2023-05-12 02:42:31,7.16,1.3005,318
comput2,2023-05-12 02:42:53,7.21,1.3008,336
comput2,2023-05-12 02:43:11,7.19,1.3066,348
comput2,2023-05-12 02:43:35,8.32,1.3,336
comput2,2023-05-12 02:43:56,8.32,1.3085,330
comput2,2023-05-12 02:44:15,7.17,1.307,330
comput2,2023-05-12 02:44:33,7.21,1.3035,318
comput2,2023-05-12 02:44:54,7.17,1.3008,348
comput2,2023-05-12 02:45:12,7.17,1.3034,330
comput2,2023-05-12 02:45:30,7.17,1.3034,318
comput2,2023-05-12 02:45:46,7.16,1.3029,324
comput2,2023-05-12 02:46:02,7.16,1.2996,330
comput2,2023-05-12 02:46:20,7.17,1.3,324
comput2,2023-05-12 02:46:38,7.17,1.3016,348
comput2,2023-05-12 02:46:57,7.8,1.3047,342
comput2,2023-05-12 02:47:15,8.17,1.3042,342
comput2,2023-05-12 02:47:30,7.16,1.3011,348
comput2,2023-05-12 02:47:54,7.16,1.3,324
comput2,2023-05-12 02:48:11,7.16,1.307,330
comput2,2023-05-12 02:48:29,7.17,1.3067,324
comput2,2023-05-12 02:48:52,7.16,1.3062,324
comput2,2023-05-12 02:49:06,7.14,1.3062,318
comput2,2023-05-12 02:49:26,7.17,1.2929,342
comput2,2023-05-12 02:49:50,7.19,1.2986,342
comput2,2023-05-12 02:50:05,7.16,1.3,330
comput2,2023-05-12 02:50:22,7.17,1.303,348
comput2,2023-05-12 02:50:36,7.16,1.3049,330
comput2,2023-05-12 02:50:56,7.35,1.2996,330
comput2,2023-05-12 02:51:16,7.16,1.3032,342
comput2,2023-05-12 02:51:32,7.16,1.3025,330
comput2,2023-05-12 02:51:53,7.16,1.3011,324
comput2,2023-05-12 02:52:10,7.16,1.2955,336
comput2,2023-05-12 02:52:30,7.14,1.304,324
comput2,2023-05-12 02:52:45,7.16,1.3039,324
comput2,2023-05-12 02:53:00,7.21,1.3066,318
comput2,2023-05-12 02:53:22,7.17,1.2942,330
comput2,2023-05-12 02:53:40,7.17,1.2935,318
comput2,2023-05-12 02:53:58,7.16,1.3055,330
comput2,2023-05-12 02:54:18,7.16,1.3076,330
comput2,2023-05-12 02:54:34,7.56,1.2997,342
comput2,2023-05-12 02:54:55,7.55,1.3011,342
comput2,2023-05-12 02:55:13,7.23,1.3032,330
comput2,2023-05-12 02:55:31,7.77,1.3042,318
comput2,2023-05-12 02:55:54,7.16,1.3037,330
comput2,2023-05-12 02:56:13,7.17,1.3014,330
comput2,2023-05-12 02:56:30,7.16,1.3019,330
comput2,2023-05-12 02:56:44,7.16,1.3048,330
comput2,2023-05-12 02:56:58,7.16,1.3036,336
comput2,2023-05-12 02:57:13,7.19,1.3067,336
comput2,2023-05-12 02:57:30,7.16,1.3079,312
comput2,2023-05-12 02:57:48,7.17,1.2968,330
comput2,2023-05-12 02:58:04,7.16,1.2912,318
comput2,2023-05-12 02:58:20,7.14,1.3073,324
comput2,2023-05-12 02:58:40,7.21,1.2993,324
comput2,2023-05-12 02:59:01,7.23,1.2994,312
comput2,2023-05-12 02:59:16,7.16,1.2983,324
comput2,2023-05-12 02:59:31,7.14,1.3027,324
comput2,2023-05-12 02:59:51,7.17,1.301,324
comput2,2023-05-12 03:00:10,7.16,1.3023,330
comput2,2023-05-12 03:00:26,7.17,1.3004,324
comput2,2023-05-12 03:00:40,7.16,1.3022,330
comput2,2023-05-12 03:00:58,7.19,1.3085,318
comput2,2023-05-12 03:01:23,7.16,1.3052,312
comput2,2023-05-12 03:01:39,7.18,1.3023,324
comput2,2023-05-12 03:01:58,7.14,1.2956,330
comput2,2023-05-12 03:02:15,7.16,1.3071,336
comput2,2023-05-12 03:02:29,7.14,1.2991,348
comput2,2023-05-12 03:02:43,7.26,1.2996,324
comput2,2023-05-12 03:02:59,7.34,1.3033,330
comput2,2023-05-12 03:03:16,7.16,1.3066,318
comput2,2023-05-12 03:03:33,7.16,1.3009,336
comput2,2023-05-12 03:03:55,7.19,1.3004,342
comput2,2023-05-12 03:04:17,7.17,1.2986,330
comput2,2023-05-12 03:04:41,7.16,1.3032,342
comput2,2023-05-12 03:04:57,7.21,1.3034,336
comput2,2023-05-12 03:05:15,7.32,1.3026,318
comput2,2023-05-12 03:05:35,7.43,1.2968,342
comput2,2023-05-12 03:05:58,7.23,1.295,312
comput2,2023-05-12 03:06:15,7.16,1.2996,336
comput2,2023-05-12 03:06:33,7.16,1.2992,324
comput2,2023-05-12 03:06:57,7.17,1.2983,336
comput2,2023-05-12 03:07:12,7.17,1.2942,336
comput2,2023-05-12 03:07:35,8.23,1.302,330
comput2,2023-05-12 03:07:57,7.17,1.3044,336
comput2,2023-05-12 03:08:17,7.19,1.2996,324
comput2,2023-05-12 03:08:32,7.17,1.3019,324
